Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
135034,CS-12250,Chris Selesnick,23/11/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
103443,CS-12250,Chris Selesnick,04/12/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
123001,CS-12355,Christine Sundaresam,17/11/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
143798,CS-12505,Cindy Stewart,02/11/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
143798,CT-11995,Carol Triggs,13/08/2021,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
120824,CV-12295,Christina VanderZanden,25/03/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
120824,CV-12805,Cynthia Voltz,09/05/2021,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
120824,CV-12805,Cynthia Voltz,09/05/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
120824,CW-11905,Carl Weiss,04/11/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
107321,DA-13450,Dianna Arnett,12/01/2022,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
139934,DB-12910,Daniel Byrd,03/10/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
137428,DB-12910,Daniel Byrd,03/10/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
137428,DB-12910,Daniel Byrd,11/09/2022,John Blake,J-2002,Jeans,Blue Denim,105,0,7
137428,DB-13060,Dave Brooks,18/03/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
100993,DB-13060,Dave Brooks,26/02/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
100993,DB-13120,David Bremer,12/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
103947,DB-13210,Dean Braden,15/09/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,15,0,1
112928,DB-13210,Dean Braden,09/12/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
118136,DB-13210,Dean Braden,21/12/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
124506,DB-13555,Dorothy Badders,02/03/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
124506,DB-13555,Dorothy Badders,14/09/2022,John Blake,J-2002,Jeans,Blue Denim,60,0,4
169838,DB-13555,Dorothy Badders,14/09/2022,John Blake,J-2003,Jeans,Chinos,120,0,3
169838,DB-13615,Doug Bickford,06/05/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
155166,DB-13615,Doug Bickford,21/09/2022,Mike Davidson,J-2003,Jeans,Chinos,280,30,7
155166,DB-13615,Doug Bickford,27/11/2022,John Blake,J-2001,Jeans,Black Denim,25,0,1
118941,DB-13660,Duane Benoit,28/02/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
130043,DB-13660,Duane Benoit,25/03/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
158561,DB-13660,Duane Benoit,23/09/2022,Mike Davidson,J-2001,Jeans,Black Denim,200,0,8
102379,DC-12850,Dan Campbell,04/06/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
102379,DC-12850,Dan Campbell,13/08/2022,John Blake,J-2002,Jeans,Blue Denim,105,0,7
123050,DD-13570,Dorothy Dickinson,02/05/2022,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
123050,DD-13570,Dorothy Dickinson,02/05/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
143910,DE-13255,Deanra Eno,11/01/2021,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
134369,DE-13255,Deanra Eno,11/01/2021,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
113530,DG-13300,Deirdre Greer,22/08/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
113530,DH-13075,Dave Hallsten,24/06/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
120418,DH-13075,Dave Hallsten,28/03/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
136406,DH-13075,Dave Hallsten,28/03/2022,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
148593,DH-13075,Dave Hallsten,28/03/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
130680,DJ-13510,Don Jones,12/09/2022,Alex Ferguson,J-2003,Jeans,Chinos,280,8,7
167241,DJ-13630,Doug Jacobs,18/12/2022,Saul Goodman,J-2001,Jeans,Black Denim,325,4,13
167241,DK-12835,Damala Kotsonis,24/04/2022,Saul Goodman,J-2003,Jeans,Chinos,80,0,2
167241,DK-12835,Damala Kotsonis,09/09/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
110086,DK-12835,Damala Kotsonis,09/09/2022,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
119165,DK-12835,Damala Kotsonis,21/10/2022,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
122735,DK-12835,Damala Kotsonis,09/12/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
158071,DK-12895,Dana Kaydos,12/08/2022,Mike Davidson,J-2001,Jeans,Black Denim,100,0,4
117485,DK-12895,Dana Kaydos,27/08/2022,John Blake,J-2003,Jeans,Chinos,40,0,1
107125,DK-13090,Dave Kipp,14/02/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
105935,DK-13090,Dave Kipp,01/10/2022,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
105935,DK-13090,Dave Kipp,03/11/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
133312,DK-13150,David Kendrick,20/12/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
124716,DK-13150,David Kendrick,20/12/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
124716,DK-13225,Dean Katz,12/03/2021,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
124716,DK-13225,Dean Katz,03/07/2021,Saul Goodman,J-2002,Jeans,Blue Denim,105,0,7
112102,DK-13225,Dean Katz,01/09/2021,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
112102,DK-13225,Dean Katz,20/12/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
105746,DK-13375,Dennis Kane,22/07/2021,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
144694,DK-13375,Dennis Kane,27/07/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
111976,DK-13375,Dennis Kane,27/07/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
157686,DK-13375,Dennis Kane,11/12/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
100202,DL-12865,Dan Lawera,27/02/2021,Saul Goodman,J-2002,Jeans,Blue Denim,45,0,3
130211,DL-12865,Dan Lawera,25/09/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
109589,DL-12925,Daniel Lacy,03/11/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
125472,DL-13315,Delfina Latchford,04/09/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
125472,DL-13315,Delfina Latchford,04/09/2021,John Blake,J-2001,Jeans,Black Denim,50,0,2
168396,DL-13315,Delfina Latchford,03/01/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
101574,DL-13315,Delfina Latchford,25/11/2022,John Blake,J-2001,Jeans,Black Denim,225,0,9
122182,DL-13315,Delfina Latchford,08/12/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
165918,DL-13495,Dionis Lloyd,21/08/2022,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
124667,Dl-13600,Dorris liebe,08/06/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
115105,DM-12955,Dario Medina,07/09/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
166912,DM-13015,Darrin Martin,05/09/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
155985,DM-13015,Darrin Martin,24/08/2022,Saul Goodman,J-2001,Jeans,Black Denim,200,0,8
105046,DM-13015,Darrin Martin,24/08/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
105046,DM-13345,Denise Monton,21/11/2021,Samuel Washington,J-2003,Jeans,Chinos,280,31,7
105046,DM-13345,Denise Monton,08/12/2022,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
137596,DM-13525,Don Miller,05/09/2021,Samuel Washington,J-2001,Jeans,Black Denim,125,0,5
137596,DM-13525,Don Miller,05/09/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
161662,DO-13435,Denny Ordway,16/05/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
125220,DO-13435,Denny Ordway,02/06/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
121314,DO-13645,Doug O'Connell,19/08/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
118052,DO-13645,Doug O'Connell,04/09/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
118052,DO-13645,Doug O'Connell,23/09/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
146857,DP-13000,Darren Powers,04/03/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
166324,DP-13000,Darren Powers,14/05/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
100041,DP-13105,Dave Poirier,20/06/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
100041,Dp-13240,Dean percer,15/06/2022,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
137729,Dp-13240,Dean percer,02/10/2022,John Blake,J-2003,Jeans,Chinos,160,0,4
105452,DP-13390,Dennis Pardue,21/10/2021,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
105452,DR-12880,Dan Reichenbach,27/08/2022,Mike Davidson,J-2001,Jeans,Black Denim,100,0,4
103380,DR-12880,Dan Reichenbach,27/08/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
103380,DS-13030,Darrin Sayre,28/09/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
159940,DS-13030,Darrin Sayre,28/09/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
159940,DS-13180,David Smith,07/12/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
159940,DV-13465,Dianna Vittorini,11/06/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
156265,DV-13465,Dianna Vittorini,01/12/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
156265,DW-13195,David Wiener,22/09/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
134495,DW-13540,Don Weiss,25/08/2022,John Blake,J-2001,Jeans,Black Denim,25,0,1
134495,DW-13540,Don Weiss,23/09/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
134495,DW-13585,Dorothy Wardle,26/09/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
124779,DW-13585,Dorothy Wardle,02/02/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
124779,EA-14035,Erin Ashbrook,16/02/2021,Samuel Washington,J-2002,Jeans,Blue Denim,90,0,6
124779,EA-14035,Erin Ashbrook,16/02/2021,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
124779,EA-14035,Erin Ashbrook,12/06/2021,Mike Davidson,J-2001,Jeans,Black Denim,150,0,6
133333,EA-14035,Erin Ashbrook,12/06/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
114804,EA-14035,Erin Ashbrook,20/06/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
140676,EA-14035,Erin Ashbrook,02/07/2021,Samuel Washington,J-2001,Jeans,Black Denim,200,0,8
140676,EA-14035,Erin Ashbrook,31/07/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
140676,EB-13705,Ed Braxton,08/05/2022,Samuel Washington,J-2002,Jeans,Blue Denim,120,0,8
117128,EB-13750,Edward Becker,25/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
149111,EB-13840,Ellis Ballard,01/10/2022,Mike Davidson,J-2001,Jeans,Black Denim,200,0,8
149111,EB-13840,Ellis Ballard,01/10/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
120460,EB-13930,Eric Barreto,18/05/2021,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
162348,EB-14170,Evan Bailliet,09/10/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
151799,EC-14050,Erin Creighton,12/12/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
151799,EC-14050,Erin Creighton,23/03/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
154662,ED-13885,Emily Ducich,17/08/2022,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
106859,EG-13900,Emily Grady,03/12/2021,Alex Ferguson,J-2001,Jeans,Black Denim,200,0,8
106859,EH-13765,Edward Hooks,02/05/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
106859,EH-13765,Edward Hooks,02/06/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
106859,EH-13765,Edward Hooks,23/12/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
169012,EH-13765,Edward Hooks,23/12/2021,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
161130,EH-13945,Eric Hoffmann,19/11/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
134110,EH-13945,Eric Hoffmann,27/05/2022,John Blake,J-2003,Jeans,Chinos,200,0,5
134110,EH-14005,Erica Hernandez,28/04/2021,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
117198,EH-14125,Eugene Hildebrand,24/05/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
153682,EH-14125,Eugene Hildebrand,21/06/2022,Alex Ferguson,J-2001,Jeans,Black Denim,200,0,8
162852,EH-14185,Evan Henry,30/12/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
121412,EH-14185,Evan Henry,16/09/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
165995,EJ-14155,Eva Jacobs,01/12/2021,Saul Goodman,J-2002,Jeans,Blue Denim,45,0,3
165995,EM-13825,Elizabeth Moffitt,20/07/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
119389,EM-14065,Erin Mull,13/08/2021,John Blake,J-2001,Jeans,Black Denim,75,0,3
135419,EM-14140,Eugene Moren,30/05/2021,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
112123,EM-14140,Eugene Moren,30/05/2021,Samuel Washington,J-2002,Jeans,Blue Denim,90,0,6
112123,EM-14140,Eugene Moren,30/05/2021,Samuel Washington,J-2002,Jeans,Blue Denim,105,0,7
127306,EM-14140,Eugene Moren,12/11/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
127306,EN-13780,Edward Nazzal,04/06/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
112865,EP-13915,Emily Phan,31/12/2021,John Blake,J-2002,Jeans,Blue Denim,75,0,5
135587,EP-13915,Emily Phan,12/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
135587,EP-13915,Emily Phan,13/12/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
130799,EP-13915,Emily Phan,13/12/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
151183,EP-13915,Emily Phan,18/12/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
106278,EP-13915,Emily Phan,18/12/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
126004,ER-13855,Elpida Rittenbach,06/09/2021,Samuel Washington,J-2003,Jeans,Chinos,240,0,6
126004,ES-14080,Erin Smith,07/04/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
126004,ES-14080,Erin Smith,24/02/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
121706,FC-14245,Frank Carlisle,17/10/2021,Samuel Washington,J-2002,Jeans,Blue Denim,105,0,7
160304,FC-14245,Frank Carlisle,06/03/2022,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
160304,FC-14245,Frank Carlisle,21/10/2022,Saul Goodman,J-2003,Jeans,Chinos,80,0,2
142615,FC-14245,Frank Carlisle,21/10/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
155642,FC-14335,Fred Chung,05/02/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
155642,FC-14335,Fred Chung,29/06/2022,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
167101,FG-14260,Frank Gastineau,26/11/2022,Saul Goodman,J-2001,Jeans,Black Denim,175,0,7
167101,FH-14275,Frank Hawley,12/11/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
149048,FH-14275,Frank Hawley,12/11/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
149048,FH-14275,Frank Hawley,13/05/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
152912,FH-14275,Frank Hawley,03/07/2022,Samuel Washington,J-2003,Jeans,Chinos,280,15,7
102519,FH-14350,Fred Harton,01/06/2022,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
102519,FH-14365,Fred Hopkins,06/07/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
101966,FM-14215,Filia McAdams,10/04/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
152968,FM-14215,Filia McAdams,03/07/2021,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
114370,FM-14215,Filia McAdams,03/09/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,105,0,7
169943,FM-14290,Frank Merwin,07/06/2021,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
169943,FM-14290,Frank Merwin,23/12/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
169943,FM-14290,Frank Merwin,03/07/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
131625,FM-14290,Frank Merwin,06/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
105207,FM-14290,Frank Merwin,06/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
137204,FM-14290,Frank Merwin,06/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
128076,FO-14305,Frank Olsen,31/10/2021,John Blake,J-2001,Jeans,Black Denim,150,0,6
128076,FP-14320,Frank Preis,26/12/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
132199,GA-14515,George Ashbrook,19/06/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
132199,GA-14725,Guy Armstrong,25/08/2022,John Blake,J-2001,Jeans,Black Denim,125,0,5
160535,GA-14725,Guy Armstrong,11/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
156811,GA-14725,Guy Armstrong,11/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
160325,GB-14530,George Bell,09/12/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
160325,GB-14530,George Bell,29/10/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,120,0,8
137365,GB-14575,Giulietta Baptist,08/03/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
135377,GB-14575,Giulietta Baptist,28/01/2022,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
154767,GD-14590,Giulietta Dortch,11/09/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
154767,GG-14650,Greg Guthrie,06/12/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
154767,GG-14650,Greg Guthrie,23/04/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
154767,GG-14650,Greg Guthrie,05/10/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
128629,GH-14410,Gary Hansen,05/09/2021,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
147564,GH-14410,Gary Hansen,17/02/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
142902,GK-14620,Grace Kelly,25/12/2021,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
142902,GM-14455,Gary Mitchum,19/04/2021,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
142902,GM-14695,Greg Maxwell,20/09/2021,Mike Davidson,J-2003,Jeans,Chinos,360,12,9
115574,GM-14695,Greg Maxwell,20/09/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
130036,GT-14635,Grant Thornton,04/11/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
130036,GT-14710,Greg Tran,19/02/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
140907,GT-14710,Greg Tran,06/12/2021,Mike Davidson,J-2003,Jeans,Chinos,280,36,7
146626,GT-14710,Greg Tran,06/12/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
141551,GT-14710,Greg Tran,14/05/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
116442,GT-14710,Greg Tran,14/05/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
142888,GT-14710,Greg Tran,27/06/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
142398,GT-14755,Guy Thornton,03/07/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
150483,GT-14755,Guy Thornton,29/05/2022,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
150483,GZ-14470,Gary Zandusky,17/03/2021,Saul Goodman,J-2003,Jeans,Chinos,120,0,3
150483,GZ-14470,Gary Zandusky,01/12/2021,Samuel Washington,J-2002,Jeans,Blue Denim,60,0,4
150483,GZ-14545,George Zrebassa,19/03/2022,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
142895,HA-14905,Helen Abelman,20/09/2021,Saul Goodman,J-2003,Jeans,Chinos,200,0,5
137505,HA-14920,Helen Andreada,09/08/2021,John Blake,J-2001,Jeans,Black Denim,225,0,9
137505,HA-14920,Helen Andreada,09/08/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
156664,HA-14920,Helen Andreada,13/10/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
156664,HA-14920,Helen Andreada,11/09/2022,Samuel Washington,J-2001,Jeans,Black Denim,150,0,6
107440,HE-14800,Harold Engle,30/01/2021,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
107440,HE-14800,Harold Engle,05/12/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
149965,HF-14995,Herbert Flentye,09/12/2022,Samuel Washington,J-2003,Jeans,Chinos,200,0,5
149965,HG-14845,Harry Greene,20/03/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
160633,HG-14845,Harry Greene,20/03/2022,Samuel Washington,J-2003,Jeans,Chinos,280,16,7
160633,HG-14845,Harry Greene,09/10/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
112347,HG-14965,Henry Goldwyn,18/12/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
112347,HG-15025,Hunter Glantz,13/08/2021,John Blake,J-2002,Jeans,Blue Denim,30,0,2
112347,HG-15025,Hunter Glantz,01/10/2021,Samuel Washington,J-2002,Jeans,Blue Denim,15,0,1
112347,HJ-14875,Heather Jas,25/11/2021,John Blake,J-2003,Jeans,Chinos,40,0,1
112347,HK-14890,Heather Kirkland,23/04/2021,John Blake,J-2003,Jeans,Chinos,200,0,5
109610,HK-14890,Heather Kirkland,23/10/2021,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
101791,HK-14890,Heather Kirkland,26/03/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
101791,HK-14890,Heather Kirkland,26/03/2022,Samuel Washington,J-2002,Jeans,Blue Denim,120,0,8
156748,HM-14860,Harry Marie,04/08/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
156748,HM-14860,Harry Marie,19/10/2022,Alex Ferguson,J-2001,Jeans,Black Denim,100,0,4
156748,HR-14770,Hallie Redmond,14/01/2022,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
135069,HW-14935,Helen Wasserman,18/08/2021,Saul Goodman,J-2003,Jeans,Chinos,360,16,9
135069,HW-14935,Helen Wasserman,01/06/2022,Samuel Washington,J-2001,Jeans,Black Denim,200,0,8
123778,HW-14935,Helen Wasserman,04/09/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
130631,HZ-14950,Henia Zydlo,14/09/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
135279,HZ-14950,Henia Zydlo,14/09/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
135279,IG-15085,Ivan Gibson,17/06/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
115994,IG-15085,Ivan Gibson,20/10/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
115994,IM-15070,Irene Maddox,23/06/2021,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
117513,JA-15970,Joseph Airdo,01/09/2021,Samuel Washington,J-2002,Jeans,Blue Denim,60,0,4
106383,JA-15970,Joseph Airdo,15/05/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
163461,JA-15970,Joseph Airdo,29/09/2022,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
122511,JB-15400,Jennifer Braxton,23/07/2021,John Blake,J-2003,Jeans,Chinos,80,0,2
148208,JB-15400,Jennifer Braxton,23/12/2022,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
148208,JB-16000,Joy Bell-,02/11/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
117212,JB-16045,Julia Barnett,25/05/2021,John Blake,J-2001,Jeans,Black Denim,50,0,2
117212,JB-16045,Julia Barnett,08/12/2021,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
117212,JC-15775,John Castell,01/04/2022,Alex Ferguson,J-2001,Jeans,Black Denim,225,0,9
117212,JC-15775,John Castell,19/05/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
117212,JC-15775,John Castell,25/07/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,60,0,4
123029,JC-16105,Julie Creighton,23/10/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
123358,JC-16105,Julie Creighton,23/10/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
146423,JD-15790,John Dryer,02/06/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
161193,JD-15895,Jonathan Doherty,16/07/2021,John Blake,J-2003,Jeans,Chinos,360,42,9
161193,JD-15895,Jonathan Doherty,28/10/2021,Alex Ferguson,J-2003,Jeans,Chinos,200,0,5
158967,JD-15895,Jonathan Doherty,28/10/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
168410,JD-15895,Jonathan Doherty,01/12/2021,John Blake,J-2001,Jeans,Black Denim,175,0,7
168410,JD-16015,Joy Daniels,15/05/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
123526,JD-16150,Justin Deggeller,19/11/2022,Saul Goodman,J-2001,Jeans,Black Denim,175,0,7
104220,JE-15610,Jim Epp,22/09/2022,Samuel Washington,J-2003,Jeans,Chinos,160,0,4
104220,JE-15715,Joe Elijah,02/09/2021,John Blake,J-2001,Jeans,Black Denim,225,0,9
126844,JE-15745,Joel Eaton,08/10/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
101161,JE-15745,Joel Eaton,16/06/2022,John Blake,J-2002,Jeans,Blue Denim,45,0,3
101161,JF-15190,Jamie Frazer,02/12/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
127194,JF-15190,Jamie Frazer,09/07/2022,Alex Ferguson,J-2003,Jeans,Chinos,200,0,5
